"generator_posoco","generator_cea","zones_gp","Region","Zone","Node.Name","Fuel","year","month","daily.mwh.monthly.avg","daily.min.monthly.avg","daily.max.monthly.avg","daily.mwh.monthly.avg.fraction","daily.min.monthly.avg.fraction","daily.max.monthly.avg.fraction","gen._capacity_mw"
"GEN_111009_MUKERIAN-4_132_2","GEN_131110_MUKERIAN-4_132_2","Punjab","PUNJAB","NR","111009_MUKERIAN-4_132","HYDRO-ROR",2014,1,143.232590580645,4.96222148322581,6.43402726970968,0.306052543975738,0.254472896575682,0.329950116395368,19.5
"GEN_111009_MUKERIAN-4_132_2","GEN_131110_MUKERIAN-4_132_2","Punjab","PUNJAB","NR","111009_MUKERIAN-4_132","HYDRO-ROR",2014,2,149.957584642857,4.97350515457143,6.08032400596429,0.320422189407814,0.255051546388278,0.311811487485348,19.5
"GEN_111009_MUKERIAN-4_132_2","GEN_131110_MUKERIAN-4_132_2","Punjab","PUNJAB","NR","111009_MUKERIAN-4_132","HYDRO-ROR",2014,3,155.418955774194,5.63405387435484,6.83401396745161,0.332091785842294,0.288925839710505,0.350462254741108,19.5
"GEN_111009_MUKERIAN-4_132_2","GEN_131110_MUKERIAN-4_132_2","Punjab","PUNJAB","NR","111009_MUKERIAN-4_132","HYDRO-ROR",2014,4,120.9723712,4.4291134021,5.6755051547,0.258487972649573,0.227134020620513,0.291051546394872,19.5
"GEN_111009_MUKERIAN-4_132_2","GEN_131110_MUKERIAN-4_132_2","Punjab","PUNJAB","NR","111009_MUKERIAN-4_132","HYDRO-ROR",2014,5,196.143930870968,7.32115729954839,8.37274359780645,0.419110963399504,0.375443964079405,0.429371466554177,19.5
"GEN_111009_MUKERIAN-4_132_2","GEN_131110_MUKERIAN-4_132_2","Punjab","PUNJAB","NR","111009_MUKERIAN-4_132","HYDRO-ROR",2014,6,307.378969033333,11.8667216489667,12.7582268047333,0.656792668874644,0.608549828152137,0.654268041268376,19.5
"GEN_111009_MUKERIAN-4_132_2","GEN_131110_MUKERIAN-4_132_2","Punjab","PUNJAB","NR","111009_MUKERIAN-4_132","HYDRO-ROR",2014,7,368.714067096774,15.0542334541935,15.4049351503226,0.787850570719603,0.772011972009926,0.789996674375517,19.5
"GEN_111009_MUKERIAN-4_132_2","GEN_131110_MUKERIAN-4_132_2","Punjab","PUNJAB","NR","111009_MUKERIAN-4_132","HYDRO-ROR",2014,8,330.930628516129,13.4465048218387,13.9409112076774,0.707116727598566,0.689564349837883,0.714918523470637,19.5
"GEN_111009_MUKERIAN-4_132_2","GEN_131110_MUKERIAN-4_132_2","Punjab","PUNJAB","NR","111009_MUKERIAN-4_132","HYDRO-ROR",2014,9,198.2808248,6.96263917543333,9.1734432984,0.423676976068376,0.357058419252991,0.470432989661539,19.5
"GEN_111009_MUKERIAN-4_132_2","GEN_131110_MUKERIAN-4_132_2","Punjab","PUNJAB","NR","111009_MUKERIAN-4_132","HYDRO-ROR",2014,10,188.12863316129,7.06954439641935,7.23192550712903,0.401984258891646,0.362540738277916,0.370867974724566,19.5
"GEN_111009_MUKERIAN-4_132_2","GEN_131110_MUKERIAN-4_132_2","Punjab","PUNJAB","NR","111009_MUKERIAN-4_132","HYDRO-ROR",2014,11,113.585154666667,3.57084536073333,4.59529896903333,0.242703321937322,0.183120274909402,0.235656357386325,19.5
"GEN_111009_MUKERIAN-4_132_2","GEN_131110_MUKERIAN-4_132_2","Punjab","PUNJAB","NR","111009_MUKERIAN-4_132","HYDRO-ROR",2014,12,128.478217451613,3.71349517787097,5.84520119712903,0.27452610566584,0.190435650147229,0.299753907545079,19.5
"GEN_111009_MUKERIAN-4_132_3","GEN_131110_MUKERIAN-4_132_3","Punjab","PUNJAB","NR","111009_MUKERIAN-4_132","HYDRO-ROR",2014,1,143.232590580645,4.96222148322581,6.43402726970968,0.306052543975738,0.254472896575682,0.329950116395368,19.5
"GEN_111009_MUKERIAN-4_132_3","GEN_131110_MUKERIAN-4_132_3","Punjab","PUNJAB","NR","111009_MUKERIAN-4_132","HYDRO-ROR",2014,2,149.957584642857,4.97350515457143,6.08032400596429,0.320422189407814,0.255051546388278,0.311811487485348,19.5
"GEN_111009_MUKERIAN-4_132_3","GEN_131110_MUKERIAN-4_132_3","Punjab","PUNJAB","NR","111009_MUKERIAN-4_132","HYDRO-ROR",2014,3,155.418955774194,5.63405387435484,6.83401396745161,0.332091785842294,0.288925839710505,0.350462254741108,19.5
"GEN_111009_MUKERIAN-4_132_3","GEN_131110_MUKERIAN-4_132_3","Punjab","PUNJAB","NR","111009_MUKERIAN-4_132","HYDRO-ROR",2014,4,120.9723712,4.4291134021,5.6755051547,0.258487972649573,0.227134020620513,0.291051546394872,19.5
"GEN_111009_MUKERIAN-4_132_3","GEN_131110_MUKERIAN-4_132_3","Punjab","PUNJAB","NR","111009_MUKERIAN-4_132","HYDRO-ROR",2014,5,196.143930870968,7.32115729954839,8.37274359780645,0.419110963399504,0.375443964079405,0.429371466554177,19.5
"GEN_111009_MUKERIAN-4_132_3","GEN_131110_MUKERIAN-4_132_3","Punjab","PUNJAB","NR","111009_MUKERIAN-4_132","HYDRO-ROR",2014,6,307.378969033333,11.8667216489667,12.7582268047333,0.656792668874644,0.608549828152137,0.654268041268376,19.5
"GEN_111009_MUKERIAN-4_132_3","GEN_131110_MUKERIAN-4_132_3","Punjab","PUNJAB","NR","111009_MUKERIAN-4_132","HYDRO-ROR",2014,7,368.714067096774,15.0542334541935,15.4049351503226,0.787850570719603,0.772011972009926,0.789996674375517,19.5
"GEN_111009_MUKERIAN-4_132_3","GEN_131110_MUKERIAN-4_132_3","Punjab","PUNJAB","NR","111009_MUKERIAN-4_132","HYDRO-ROR",2014,8,330.930628516129,13.4465048218387,13.9409112076774,0.707116727598566,0.689564349837883,0.714918523470637,19.5
"GEN_111009_MUKERIAN-4_132_3","GEN_131110_MUKERIAN-4_132_3","Punjab","PUNJAB","NR","111009_MUKERIAN-4_132","HYDRO-ROR",2014,9,198.2808248,6.96263917543333,9.1734432984,0.423676976068376,0.357058419252991,0.470432989661539,19.5
"GEN_111009_MUKERIAN-4_132_3","GEN_131110_MUKERIAN-4_132_3","Punjab","PUNJAB","NR","111009_MUKERIAN-4_132","HYDRO-ROR",2014,10,188.12863316129,7.06954439641935,7.23192550712903,0.401984258891646,0.362540738277916,0.370867974724566,19.5
"GEN_111009_MUKERIAN-4_132_3","GEN_131110_MUKERIAN-4_132_3","Punjab","PUNJAB","NR","111009_MUKERIAN-4_132","HYDRO-ROR",2014,11,113.585154666667,3.57084536073333,4.59529896903333,0.242703321937322,0.183120274909402,0.235656357386325,19.5
"GEN_111009_MUKERIAN-4_132_3","GEN_131110_MUKERIAN-4_132_3","Punjab","PUNJAB","NR","111009_MUKERIAN-4_132","HYDRO-ROR",2014,12,128.478217451613,3.71349517787097,5.84520119712903,0.27452610566584,0.190435650147229,0.299753907545079,19.5
"GEN_111017_MUKERI-3_132_1","GEN_131118_MUKERI-3_132_1","Punjab","PUNJAB","NR","111017_MUKERI-3_132","HYDRO-ROR",2014,1,143.232590580645,4.96222148322581,6.43402726970968,0.306052543975738,0.254472896575682,0.329950116395368,19.5
"GEN_111017_MUKERI-3_132_1","GEN_131118_MUKERI-3_132_1","Punjab","PUNJAB","NR","111017_MUKERI-3_132","HYDRO-ROR",2014,2,149.957584642857,4.97350515457143,6.08032400596429,0.320422189407814,0.255051546388278,0.311811487485348,19.5
"GEN_111017_MUKERI-3_132_1","GEN_131118_MUKERI-3_132_1","Punjab","PUNJAB","NR","111017_MUKERI-3_132","HYDRO-ROR",2014,3,155.418955774194,5.63405387435484,6.83401396745161,0.332091785842294,0.288925839710505,0.350462254741108,19.5
"GEN_111017_MUKERI-3_132_1","GEN_131118_MUKERI-3_132_1","Punjab","PUNJAB","NR","111017_MUKERI-3_132","HYDRO-ROR",2014,4,120.9723712,4.4291134021,5.6755051547,0.258487972649573,0.227134020620513,0.291051546394872,19.5
"GEN_111017_MUKERI-3_132_1","GEN_131118_MUKERI-3_132_1","Punjab","PUNJAB","NR","111017_MUKERI-3_132","HYDRO-ROR",2014,5,196.143930870968,7.32115729954839,8.37274359780645,0.419110963399504,0.375443964079405,0.429371466554177,19.5
"GEN_111017_MUKERI-3_132_1","GEN_131118_MUKERI-3_132_1","Punjab","PUNJAB","NR","111017_MUKERI-3_132","HYDRO-ROR",2014,6,307.378969033333,11.8667216489667,12.7582268047333,0.656792668874644,0.608549828152137,0.654268041268376,19.5
"GEN_111017_MUKERI-3_132_1","GEN_131118_MUKERI-3_132_1","Punjab","PUNJAB","NR","111017_MUKERI-3_132","HYDRO-ROR",2014,7,368.714067096774,15.0542334541935,15.4049351503226,0.787850570719603,0.772011972009926,0.789996674375517,19.5
"GEN_111017_MUKERI-3_132_1","GEN_131118_MUKERI-3_132_1","Punjab","PUNJAB","NR","111017_MUKERI-3_132","HYDRO-ROR",2014,8,330.930628516129,13.4465048218387,13.9409112076774,0.707116727598566,0.689564349837883,0.714918523470637,19.5
"GEN_111017_MUKERI-3_132_1","GEN_131118_MUKERI-3_132_1","Punjab","PUNJAB","NR","111017_MUKERI-3_132","HYDRO-ROR",2014,9,198.2808248,6.96263917543333,9.1734432984,0.423676976068376,0.357058419252991,0.470432989661539,19.5
"GEN_111017_MUKERI-3_132_1","GEN_131118_MUKERI-3_132_1","Punjab","PUNJAB","NR","111017_MUKERI-3_132","HYDRO-ROR",2014,10,188.12863316129,7.06954439641935,7.23192550712903,0.401984258891646,0.362540738277916,0.370867974724566,19.5
"GEN_111017_MUKERI-3_132_1","GEN_131118_MUKERI-3_132_1","Punjab","PUNJAB","NR","111017_MUKERI-3_132","HYDRO-ROR",2014,11,113.585154666667,3.57084536073333,4.59529896903333,0.242703321937322,0.183120274909402,0.235656357386325,19.5
"GEN_111017_MUKERI-3_132_1","GEN_131118_MUKERI-3_132_1","Punjab","PUNJAB","NR","111017_MUKERI-3_132","HYDRO-ROR",2014,12,128.478217451613,3.71349517787097,5.84520119712903,0.27452610566584,0.190435650147229,0.299753907545079,19.5
"GEN_111017_MUKERI-3_132_2","GEN_131118_MUKERI-3_132_2","Punjab","PUNJAB","NR","111017_MUKERI-3_132","HYDRO-ROR",2014,1,143.232590580645,4.96222148322581,6.43402726970968,0.306052543975738,0.254472896575682,0.329950116395368,19.5
"GEN_111017_MUKERI-3_132_2","GEN_131118_MUKERI-3_132_2","Punjab","PUNJAB","NR","111017_MUKERI-3_132","HYDRO-ROR",2014,2,149.957584642857,4.97350515457143,6.08032400596429,0.320422189407814,0.255051546388278,0.311811487485348,19.5
"GEN_111017_MUKERI-3_132_2","GEN_131118_MUKERI-3_132_2","Punjab","PUNJAB","NR","111017_MUKERI-3_132","HYDRO-ROR",2014,3,155.418955774194,5.63405387435484,6.83401396745161,0.332091785842294,0.288925839710505,0.350462254741108,19.5
"GEN_111017_MUKERI-3_132_2","GEN_131118_MUKERI-3_132_2","Punjab","PUNJAB","NR","111017_MUKERI-3_132","HYDRO-ROR",2014,4,120.9723712,4.4291134021,5.6755051547,0.258487972649573,0.227134020620513,0.291051546394872,19.5
"GEN_111017_MUKERI-3_132_2","GEN_131118_MUKERI-3_132_2","Punjab","PUNJAB","NR","111017_MUKERI-3_132","HYDRO-ROR",2014,5,196.143930870968,7.32115729954839,8.37274359780645,0.419110963399504,0.375443964079405,0.429371466554177,19.5
"GEN_111017_MUKERI-3_132_2","GEN_131118_MUKERI-3_132_2","Punjab","PUNJAB","NR","111017_MUKERI-3_132","HYDRO-ROR",2014,6,307.378969033333,11.8667216489667,12.7582268047333,0.656792668874644,0.608549828152137,0.654268041268376,19.5
"GEN_111017_MUKERI-3_132_2","GEN_131118_MUKERI-3_132_2","Punjab","PUNJAB","NR","111017_MUKERI-3_132","HYDRO-ROR",2014,7,368.714067096774,15.0542334541935,15.4049351503226,0.787850570719603,0.772011972009926,0.789996674375517,19.5
"GEN_111017_MUKERI-3_132_2","GEN_131118_MUKERI-3_132_2","Punjab","PUNJAB","NR","111017_MUKERI-3_132","HYDRO-ROR",2014,8,330.930628516129,13.4465048218387,13.9409112076774,0.707116727598566,0.689564349837883,0.714918523470637,19.5
"GEN_111017_MUKERI-3_132_2","GEN_131118_MUKERI-3_132_2","Punjab","PUNJAB","NR","111017_MUKERI-3_132","HYDRO-ROR",2014,9,198.2808248,6.96263917543333,9.1734432984,0.423676976068376,0.357058419252991,0.470432989661539,19.5
"GEN_111017_MUKERI-3_132_2","GEN_131118_MUKERI-3_132_2","Punjab","PUNJAB","NR","111017_MUKERI-3_132","HYDRO-ROR",2014,10,188.12863316129,7.06954439641935,7.23192550712903,0.401984258891646,0.362540738277916,0.370867974724566,19.5
"GEN_111017_MUKERI-3_132_2","GEN_131118_MUKERI-3_132_2","Punjab","PUNJAB","NR","111017_MUKERI-3_132","HYDRO-ROR",2014,11,113.585154666667,3.57084536073333,4.59529896903333,0.242703321937322,0.183120274909402,0.235656357386325,19.5
"GEN_111017_MUKERI-3_132_2","GEN_131118_MUKERI-3_132_2","Punjab","PUNJAB","NR","111017_MUKERI-3_132","HYDRO-ROR",2014,12,128.478217451613,3.71349517787097,5.84520119712903,0.27452610566584,0.190435650147229,0.299753907545079,19.5
"GEN_111017_MUKERI-3_132_3","GEN_131118_MUKERI-3_132_3","Punjab","PUNJAB","NR","111017_MUKERI-3_132","HYDRO-ROR",2014,1,143.232590580645,4.96222148322581,6.43402726970968,0.306052543975738,0.254472896575682,0.329950116395368,19.5
"GEN_111017_MUKERI-3_132_3","GEN_131118_MUKERI-3_132_3","Punjab","PUNJAB","NR","111017_MUKERI-3_132","HYDRO-ROR",2014,2,149.957584642857,4.97350515457143,6.08032400596429,0.320422189407814,0.255051546388278,0.311811487485348,19.5
"GEN_111017_MUKERI-3_132_3","GEN_131118_MUKERI-3_132_3","Punjab","PUNJAB","NR","111017_MUKERI-3_132","HYDRO-ROR",2014,3,155.418955774194,5.63405387435484,6.83401396745161,0.332091785842294,0.288925839710505,0.350462254741108,19.5
"GEN_111017_MUKERI-3_132_3","GEN_131118_MUKERI-3_132_3","Punjab","PUNJAB","NR","111017_MUKERI-3_132","HYDRO-ROR",2014,4,120.9723712,4.4291134021,5.6755051547,0.258487972649573,0.227134020620513,0.291051546394872,19.5
"GEN_111017_MUKERI-3_132_3","GEN_131118_MUKERI-3_132_3","Punjab","PUNJAB","NR","111017_MUKERI-3_132","HYDRO-ROR",2014,5,196.143930870968,7.32115729954839,8.37274359780645,0.419110963399504,0.375443964079405,0.429371466554177,19.5
"GEN_111017_MUKERI-3_132_3","GEN_131118_MUKERI-3_132_3","Punjab","PUNJAB","NR","111017_MUKERI-3_132","HYDRO-ROR",2014,6,307.378969033333,11.8667216489667,12.7582268047333,0.656792668874644,0.608549828152137,0.654268041268376,19.5
"GEN_111017_MUKERI-3_132_3","GEN_131118_MUKERI-3_132_3","Punjab","PUNJAB","NR","111017_MUKERI-3_132","HYDRO-ROR",2014,7,368.714067096774,15.0542334541935,15.4049351503226,0.787850570719603,0.772011972009926,0.789996674375517,19.5
"GEN_111017_MUKERI-3_132_3","GEN_131118_MUKERI-3_132_3","Punjab","PUNJAB","NR","111017_MUKERI-3_132","HYDRO-ROR",2014,8,330.930628516129,13.4465048218387,13.9409112076774,0.707116727598566,0.689564349837883,0.714918523470637,19.5
"GEN_111017_MUKERI-3_132_3","GEN_131118_MUKERI-3_132_3","Punjab","PUNJAB","NR","111017_MUKERI-3_132","HYDRO-ROR",2014,9,198.2808248,6.96263917543333,9.1734432984,0.423676976068376,0.357058419252991,0.470432989661539,19.5
"GEN_111017_MUKERI-3_132_3","GEN_131118_MUKERI-3_132_3","Punjab","PUNJAB","NR","111017_MUKERI-3_132","HYDRO-ROR",2014,10,188.12863316129,7.06954439641935,7.23192550712903,0.401984258891646,0.362540738277916,0.370867974724566,19.5
"GEN_111017_MUKERI-3_132_3","GEN_131118_MUKERI-3_132_3","Punjab","PUNJAB","NR","111017_MUKERI-3_132","HYDRO-ROR",2014,11,113.585154666667,3.57084536073333,4.59529896903333,0.242703321937322,0.183120274909402,0.235656357386325,19.5
"GEN_111017_MUKERI-3_132_3","GEN_131118_MUKERI-3_132_3","Punjab","PUNJAB","NR","111017_MUKERI-3_132","HYDRO-ROR",2014,12,128.478217451613,3.71349517787097,5.84520119712903,0.27452610566584,0.190435650147229,0.299753907545079,19.5
"GEN_111046_ANANDGARH-2_132_1","GEN_131149_ANANDGARH-2_132_1","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,1,246.066245322581,8.52484203522581,11.0533288992903,0.306052543933558,0.254472896573905,0.329950116396726,33.5
"GEN_111046_ANANDGARH-2_132_1","GEN_131149_ANANDGARH-2_132_1","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,2,257.619440214286,8.54422680403571,10.44568483125,0.320422189321251,0.255051546389126,0.3118114875,33.5
"GEN_111046_ANANDGARH-2_132_1","GEN_131149_ANANDGARH-2_132_1","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,3,267.001795774194,9.67901563054839,11.7404855331935,0.332091785788798,0.288925839717862,0.350462254722195,33.5
"GEN_111046_ANANDGARH-2_132_1","GEN_131149_ANANDGARH-2_132_1","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,4,207.82433,7.6089896906,9.7502268027,0.258487972636816,0.227134020614925,0.291051546349254,33.5
"GEN_111046_ANANDGARH-2_132_1","GEN_131149_ANANDGARH-2_132_1","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,5,336.965214483871,12.5773727962903,14.3839441300968,0.419110963288397,0.375443964068368,0.429371466570053,33.5
"GEN_111046_ANANDGARH-2_132_1","GEN_131149_ANANDGARH-2_132_1","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,6,528.061305866667,20.386419244,21.917979382,0.656792668988391,0.608549828179104,0.654268041253731,33.5
"GEN_111046_ANANDGARH-2_132_1","GEN_131149_ANANDGARH-2_132_1","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,7,633.431859032258,25.8624010635484,26.4648885929032,0.787850570935644,0.772011972046221,0.789996674415022,33.5
"GEN_111046_ANANDGARH-2_132_1","GEN_131149_ANANDGARH-2_132_1","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,8,568.521849032258,23.1004057203226,23.9497705351613,0.707116727652062,0.689564349860376,0.71491852343765,33.5
"GEN_111046_ANANDGARH-2_132_1","GEN_131149_ANANDGARH-2_132_1","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,9,340.636288633333,11.9614570453,15.7595051541667,0.423676975912106,0.357058419262687,0.470432989676617,33.5
"GEN_111046_ANANDGARH-2_132_1","GEN_131149_ANANDGARH-2_132_1","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,10,323.195344096774,12.1451147312581,12.4240771524839,0.401984258826834,0.362540738246509,0.370867974701011,33.5
"GEN_111046_ANANDGARH-2_132_1","GEN_131149_ANANDGARH-2_132_1","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,11,195.133470766667,6.13452920966667,7.89448797266667,0.242703321849088,0.183120274915423,0.235656357393035,33.5
"GEN_111046_ANANDGARH-2_132_1","GEN_131149_ANANDGARH-2_132_1","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,12,220.718988903226,6.37959427983871,10.0417559033226,0.274526105601027,0.190435650144439,0.299753907561868,33.5
"GEN_111046_ANANDGARH-2_132_2","GEN_131149_ANANDGARH-2_132_2","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,1,246.066245322581,8.52484203522581,11.0533288992903,0.306052543933558,0.254472896573905,0.329950116396726,33.5
"GEN_111046_ANANDGARH-2_132_2","GEN_131149_ANANDGARH-2_132_2","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,2,257.619440214286,8.54422680403571,10.44568483125,0.320422189321251,0.255051546389126,0.3118114875,33.5
"GEN_111046_ANANDGARH-2_132_2","GEN_131149_ANANDGARH-2_132_2","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,3,267.001795774194,9.67901563054839,11.7404855331935,0.332091785788798,0.288925839717862,0.350462254722195,33.5
"GEN_111046_ANANDGARH-2_132_2","GEN_131149_ANANDGARH-2_132_2","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,4,207.82433,7.6089896906,9.7502268027,0.258487972636816,0.227134020614925,0.291051546349254,33.5
"GEN_111046_ANANDGARH-2_132_2","GEN_131149_ANANDGARH-2_132_2","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,5,336.965214483871,12.5773727962903,14.3839441300968,0.419110963288397,0.375443964068368,0.429371466570053,33.5
"GEN_111046_ANANDGARH-2_132_2","GEN_131149_ANANDGARH-2_132_2","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,6,528.061305866667,20.386419244,21.917979382,0.656792668988391,0.608549828179104,0.654268041253731,33.5
"GEN_111046_ANANDGARH-2_132_2","GEN_131149_ANANDGARH-2_132_2","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,7,633.431859032258,25.8624010635484,26.4648885929032,0.787850570935644,0.772011972046221,0.789996674415022,33.5
"GEN_111046_ANANDGARH-2_132_2","GEN_131149_ANANDGARH-2_132_2","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,8,568.521849032258,23.1004057203226,23.9497705351613,0.707116727652062,0.689564349860376,0.71491852343765,33.5
"GEN_111046_ANANDGARH-2_132_2","GEN_131149_ANANDGARH-2_132_2","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,9,340.636288633333,11.9614570453,15.7595051541667,0.423676975912106,0.357058419262687,0.470432989676617,33.5
"GEN_111046_ANANDGARH-2_132_2","GEN_131149_ANANDGARH-2_132_2","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,10,323.195344096774,12.1451147312581,12.4240771524839,0.401984258826834,0.362540738246509,0.370867974701011,33.5
"GEN_111046_ANANDGARH-2_132_2","GEN_131149_ANANDGARH-2_132_2","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,11,195.133470766667,6.13452920966667,7.89448797266667,0.242703321849088,0.183120274915423,0.235656357393035,33.5
"GEN_111046_ANANDGARH-2_132_2","GEN_131149_ANANDGARH-2_132_2","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,12,220.718988903226,6.37959427983871,10.0417559033226,0.274526105601027,0.190435650144439,0.299753907561868,33.5
"GEN_111046_ANANDGARH-2_132_3","GEN_131149_ANANDGARH-2_132_3","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,1,246.066245322581,8.52484203522581,11.0533288992903,0.306052543933558,0.254472896573905,0.329950116396726,33.5
"GEN_111046_ANANDGARH-2_132_3","GEN_131149_ANANDGARH-2_132_3","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,2,257.619440214286,8.54422680403571,10.44568483125,0.320422189321251,0.255051546389126,0.3118114875,33.5
"GEN_111046_ANANDGARH-2_132_3","GEN_131149_ANANDGARH-2_132_3","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,3,267.001795774194,9.67901563054839,11.7404855331935,0.332091785788798,0.288925839717862,0.350462254722195,33.5
"GEN_111046_ANANDGARH-2_132_3","GEN_131149_ANANDGARH-2_132_3","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,4,207.82433,7.6089896906,9.7502268027,0.258487972636816,0.227134020614925,0.291051546349254,33.5
"GEN_111046_ANANDGARH-2_132_3","GEN_131149_ANANDGARH-2_132_3","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,5,336.965214483871,12.5773727962903,14.3839441300968,0.419110963288397,0.375443964068368,0.429371466570053,33.5
"GEN_111046_ANANDGARH-2_132_3","GEN_131149_ANANDGARH-2_132_3","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,6,528.061305866667,20.386419244,21.917979382,0.656792668988391,0.608549828179104,0.654268041253731,33.5
"GEN_111046_ANANDGARH-2_132_3","GEN_131149_ANANDGARH-2_132_3","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,7,633.431859032258,25.8624010635484,26.4648885929032,0.787850570935644,0.772011972046221,0.789996674415022,33.5
"GEN_111046_ANANDGARH-2_132_3","GEN_131149_ANANDGARH-2_132_3","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,8,568.521849032258,23.1004057203226,23.9497705351613,0.707116727652062,0.689564349860376,0.71491852343765,33.5
"GEN_111046_ANANDGARH-2_132_3","GEN_131149_ANANDGARH-2_132_3","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,9,340.636288633333,11.9614570453,15.7595051541667,0.423676975912106,0.357058419262687,0.470432989676617,33.5
"GEN_111046_ANANDGARH-2_132_3","GEN_131149_ANANDGARH-2_132_3","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,10,323.195344096774,12.1451147312581,12.4240771524839,0.401984258826834,0.362540738246509,0.370867974701011,33.5
"GEN_111046_ANANDGARH-2_132_3","GEN_131149_ANANDGARH-2_132_3","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,11,195.133470766667,6.13452920966667,7.89448797266667,0.242703321849088,0.183120274915423,0.235656357393035,33.5
"GEN_111046_ANANDGARH-2_132_3","GEN_131149_ANANDGARH-2_132_3","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,12,220.718988903226,6.37959427983871,10.0417559033226,0.274526105601027,0.190435650144439,0.299753907561868,33.5
"GEN_111046_ANANDGARH-2_132_4","GEN_131149_ANANDGARH-2_132_4","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,1,246.066245322581,8.52484203522581,11.0533288992903,0.306052543933558,0.254472896573905,0.329950116396726,33.5
"GEN_111046_ANANDGARH-2_132_4","GEN_131149_ANANDGARH-2_132_4","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,2,257.619440214286,8.54422680403571,10.44568483125,0.320422189321251,0.255051546389126,0.3118114875,33.5
"GEN_111046_ANANDGARH-2_132_4","GEN_131149_ANANDGARH-2_132_4","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,3,267.001795774194,9.67901563054839,11.7404855331935,0.332091785788798,0.288925839717862,0.350462254722195,33.5
"GEN_111046_ANANDGARH-2_132_4","GEN_131149_ANANDGARH-2_132_4","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,4,207.82433,7.6089896906,9.7502268027,0.258487972636816,0.227134020614925,0.291051546349254,33.5
"GEN_111046_ANANDGARH-2_132_4","GEN_131149_ANANDGARH-2_132_4","Punjab","PUNJAB","NR","111046_ANANDGARH-2_132","HYDRO-ROR",2014,5,336.965214483871,12.5773727962903,14.3839441300968,0.419110963288397,0.375443964068368,0.429371466570053,33.5
