"","scenario","scenario_main","dispatch_cost","ann_gen_total_MWh","ann_gen_vre_nocurt_MWh","ann_gen_vre_MWh","ann_curt_vre_MWh","ann_gen_solarPV_MWh","ann_gen_wind_MWh","ann_gen_coal_MWh","ann_gen_gas_ccgt_MWh","ann_gen_gas_ct_MWh","ann_gen_diesel_MWh","ann_gen_other_MWh","ann_gen_hydro_MWh","ann_gen_nuclear_MWh","ann_discharge_bat_storage_MWh","ann_charge_bat_storage_MWh","new_capacity_coal_MW","new_capacity_gas_ccgt_MW","new_capacity_gas_ct_MW","capacity_vre_MW","capacity_solarPV_MW","capacity_wind_MW","capacity_bat_storage_MW","energy_bat_storage_MWh","scenario_build","scenario_split","rank","date_time","scenario_econ_dispatch","scenario_sensitivity","ann_cap_cost_coal_mil","ann_cap_cost_ccgt_mil","ann_cap_cost_ct_mil","ann_cap_cost_solar_mil","ann_cap_cost_wind_mil","ann_cap_cost_battery_mil","total_cost_new_conv","total_cost_vre","total_cost_capacity","total_cost_energy","total_cost","system_cost_vre","cost_vre_pMWh","cost_vre_nocurt_pMWh","cost_battery_pMWh","cost_battery_nocurt_pMWh","capacity_value_pMWh","energy_value_pMWh","system_cost_vre_pMWh","system_cost_add_pMWh_load","system_cost_add_perc","vre_share_after_curt","vre_curt","vre_share_nocurt","total_emissions_co2_milTonnes","grid_emissions_factor_kg_kWh","total_emissions_reduced_milTonnes","emissions_reduction","cost_emissions_reduction_pTonneCO2_avg","avoided_conv_cap_mw_perVREmw"
"174","S200W200","battery15",2973021506780,2428736501.38,825174368,760823024.96,64351343,316714483.92,444108541.03,1477690452.53,28420125.39,2311776.07,656434.4,0,128787887.33,30046800,23705472.21,-27888791.65,102960,0,31000,400009,200004,200005,15000,60000,"400 GW","50-50",14,"2018-01-20 08:58:18","ClcC70mB15","ClcC70mB15",12947.3296325668,0,2020.56545094395,15729.9973489616,21878.8607463911,4324.50288121674,14967.8950835107,37608.8580953527,56901.2560600802,45738.792412,102640.04847208,11873.7850188104,49.4318085304135,45.5768617565115,5.68398003128796,5.24071402229588,6.45554406399114,33.0537438671141,15.6065006305963,4.88887329360915,0.130817162314096,0.313258776539861,0.0779851453650581,0.339754587428953,1373.4063641235,0.56548183112624,691.7720741269,0.334969638126264,17.1643023228374,0.0764482799137019
"175","S300W100","battery15",3387555405010,2428635097.9,771532271,578718748.65,192813526,336303918.64,242414830.12,1651763901.68,35660847.14,2703384.18,953528.03,0,128787887.33,30046800,23130851.89,-27212767.73,112200,0,26000,400037,300014,100023,15000,60000,"400 GW","75-25",15,"2018-01-20 10:29:08","ClcC70mB15","ClcC70mB15",14109.2694713869,0,1694.66779756589,23595.6252107526,10941.6729003589,4324.50288121674,15803.9372689528,34537.2981111115,54665.738261281,52116.2370001538,106781.975261435,16015.711808165,59.6788996238294,44.764554133746,7.47254670996002,5.60508360280466,7.04225392143129,32.4347618784839,27.6744305338742,6.5945319747761,0.176450050920192,0.238289708137055,0.249909860672568,0.317681430062149,1537.0853703624,0.632900912817859,528.093067888,0.255713045471943,30.3274418507643,0.065843909438377
"176","S400W0","battery15",3876849318080,2428543670.28,689271552,358356547.82,330915036,358356547.82,0,1867460597.39,39964013.78,2871535.47,1056287.45,0,128787887.33,30046800,22612761.03,-26603249.24,139260,0,10400,400003,400003,0,15000,60000,"400 GW","100-0",16,"2018-01-20 12:00:39","ClcC70mB15","ClcC70mB15",17512.0932850743,0,677.867119026357,31459.6014558543,0,4324.50288121674,18189.9604041006,31459.6014558543,53974.0647411717,59643.8356627692,113617.900403941,22851.6369506711,87.7885492737146,45.6418103497391,12.0675983389284,6.27401909837814,4.71447013377022,31.3737985613948,63.7678789174779,9.40960511862504,0.251763552682061,0.147560265110935,0.48009380804969,0.283820941922996,1737.5238584415,0.715459178150653,327.6545798089,0.158656789040702,69.7430719997841,0.0371997210020925
"177","S0W0","battery30",4607644717470,2424553182,0,0,0,0,0,2226209346.9,37431382.02,1890048.44,187717.24,0,128787887.33,30046800,0,0,151140,0,13400,0,0,0,0,0,"0 GW","0-0",1,"2018-01-17 00:22:52","ClcC70mB30","ClcC70mB30",19006.0159349858,0,873.405711053191,0,0,0,19879.421646039,0,19879.421646039,70886.8418072308,90766.2634532698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2065.1784382504,0.851776918560659,NA,NA,NA,NA
"178","S0W200","battery30",3526440421440,2426892704.57,477166828,477166824.57,0,0,477166824.57,1766876506.39,22664172.54,1182321.84,168192,0,128787887.33,30046800,13257294.83,-15596817.48,126720,0,30200,200005,0,200005,30000,120000,"200 GW","0-100",2,"2018-01-20 16:37:24","ClcC70mB30","ClcC70mB30",15935.1749323899,0,1968.42182640346,0,21878.8607463911,8649.00576243348,17903.5967587933,21878.8607463911,48431.463267618,54252.9295606154,102684.392828233,11918.1293749635,45.8515965901597,45.8515962605664,18.1257483066379,18.1257481763453,4.1407423683032,34.859741688046,24.9768608404484,4.91085961588698,0.131305717802292,0.196616366134137,7.18826164326863e-09,0.196616367547466,1635.9281185448,0.674083413520606,429.2503197056,0.207851443611457,27.7649866006799,0.0380990475238119
"179","S50W150","battery30",3576387787880,2426803510.55,454821772,454821767.92,0,87844246.67,366977521.2,1786991456.97,24681749.57,1305656.56,168192,0,128787887.33,30046800,12751861.42,-15002189.97,118800,0,25000,200025,50015,150010,30000,120000,"200 GW","25-75",3,"2018-01-20 17:45:23","ClcC70mB30","ClcC70mB30",14939.2264991155,0,1629.48826689028,3933.60041503327,16409.8292570993,8649.00576243348,16568.7147660058,20343.4296721325,45561.1502005718,55021.3505827692,100582.500783341,9816.23733007122,44.7283553845004,44.7283549832626,19.0162528983326,19.0162527277465,7.27913022979053,34.8828757625606,21.5826022904819,4.04492464569021,0.108148522993072,0.187415984006435,8.97054678224749e-09,0.187415985687659,1655.3589563046,0.682114950431004,409.8194819458,0.198442649969266,23.9525883041584,0.10368703912011
"180","S100W100","battery30",3645373905120,2431177679.6,427217839,427217841.44,0,175038224.01,252179617.28,1817763025.93,25834583.43,1359106.79,168434.81,0,128787887.33,30046800,37538819.87,-44163317.42,118140,0,25800,200102,100079,100023,30000,120000,"200 GW","50-50",4,"2018-01-20 18:56:18","ClcC70mB30","ClcC70mB30",14856.2307963426,0,1681.63189143077,7871.05460234159,10941.6729003589,8649.00576243348,16537.8626877734,18812.7275027005,43999.5959529074,56082.6754633846,100082.271416292,9316.00796302219,44.0354443983179,44.0354446498207,20.244954502089,20.2449546177155,7.8216746449596,34.6525002184987,21.8062240369485,3.83189103831973,0.102637341326918,0.175724647780696,-5.71137198607433e-09,0.175724646777067,1684.1868627181,0.692745280137319,380.9915755323,0.184483610944085,24.4520051395005,0.102947496776644
"181","S150W50","battery30",3760644439610,2432241665.32,392945562,392941726.81,3833,261661724.54,131280002.53,1844978966.81,33490406.33,1807018.99,188859.35,0,128787887.33,30046800,43568073.28,-51256556.59,117480,0,22600,200039,150010,50029,30000,120000,"200 GW","75-25",5,"2018-01-20 20:11:27","ClcC70mB30","ClcC70mB30",14773.2350935698,0,1473.05739326881,11798.0485506176,5472.75080263595,8649.00576243348,16246.2924868386,17270.7993532536,42166.0976025257,57856.0683016923,100022.165904218,9255.90245094814,43.9525715262217,43.9521425445023,22.0109119808891,22.0106971520739,9.24597443161636,33.1621016971793,23.5554073783151,3.80550279313235,0.10197514030875,0.161555380130495,9.76010514147915e-06,0.161556956943381,1712.7399067545,0.704181632596596,352.4385314959,0.170657665685529,26.2624589078332,0.122276156149551
"182","S200W0","battery30",3911430929350,2432295175.47,348007539,335899241.29,12108310,335899241.29,0,1897760328.52,37125806.72,2314638.78,360473.03,0,128787887.33,30046800,43871297.41,-51613290.82,133980,0,12800,200004,200004,0,30000,120000,"200 GW","100-0",6,"2018-01-20 21:32:32","ClcC70mB30","ClcC70mB30",16848.1276628914,0,834.297992647824,15729.9973489616,0,8649.00576243348,17682.4256555392,15729.9973489616,42061.4287669343,60175.8604515385,102237.289218473,11471.0257652029,46.829511399167,45.2001626003901,25.7488100574967,24.8529264259229,6.54063993137467,31.8874830278195,34.1501984974696,4.7161322691792,0.126379839036876,0.138099702979139,0.034793205183983,0.14307783960997,1763.2861513768,0.724947436133476,301.8922868736,0.146182180329832,37.9970812901416,0.0887982240355193
"183","S0W300","battery30",3097346914520,2428179194.74,687477610,686166850.03,1310758,0,686166850.03,1561364486.74,20494948.49,1144944.82,172138,1139.25,128787887.33,30046800,20547404.55,-24173417.17,118800,0,33800,300007,0,300007,30000,120000,"300 GW","0-100",7,"2018-01-20 22:45:39","ClcC70mB30","ClcC70mB30",14939.2264991155,0,2203.06813683566,0,32818.2364238022,8649.00576243348,17142.2946359512,32818.2364238022,58609.5368221869,47651.4909926154,106261.027814802,15494.7643615325,47.8283618953137,47.7371712859161,12.604814356822,12.5807817398351,3.98901085059442,33.8625376810312,22.58162772051,6.38122770967551,0.170710611762814,0.282584930929479,0.00190662204984396,0.283124742806971,1445.9256745632,0.595477334496322,619.2527636872,0.299854362324171,25.0217120861478,0.0397990713550017
"184","S75W225","battery30",3134139716730,2428934680.48,662279339,662127111.71,152222,131372816.45,530754295.32,1585486487.9,21120465.9,1190403.2,175524.26,0,128787887.33,30046800,24828490.58,-29209989.1,108900,0,32000,300060,75025,225035,30000,120000,"300 GW","25-75",8,"2018-01-20 23:58:24","ClcC70mB30","ClcC70mB30",13694.2909575226,0,2085.74498161956,5900.59724358435,24616.9317170277,8649.00576243348,15780.0359391421,30517.5289606121,54946.5706621877,48217.5341035385,103164.104765726,12397.8413124563,46.0901365023371,46.0795425185566,13.0624552438227,13.0594527914655,6.19123674955691,34.2370933054635,18.7242616911394,5.10423001988933,0.136590852600639,0.272599801481344,0.000229853599585056,0.272662473932449,1468.4120484552,0.604549830119358,596.7663897952,0.288966018016717,20.7750327841202,0.0787842431513697
"185","S150W150","battery30",3243657284690,2432210125.52,628643078,625857298.57,2785784,259919840.88,365937457.73,1618566305.39,27086299.06,1645430.82,220104.47,0,128787887.33,30046800,43389347.6,-51046291.12,103620,0,29400,300020,150010,150010,30000,120000,"300 GW","50-50",9,"2018-01-21 01:17:05","ClcC70mB30","ClcC70mB30",13030.3253353396,0,1916.27820186297,11798.0485506176,16409.8292570993,8649.00576243348,14946.6035372026,28207.8778077169,51803.487107353,49902.4197644615,101705.906871815,10939.6434185447,45.070781905345,44.8710544900279,13.8194533836951,13.7582136272778,7.88169782489915,33.5290841709697,17.4794532931714,4.49782002951157,0.120525435358225,0.257320406655323,0.00443141669333699,0.258465776210679,1501.674353646,0.617411439040427,563.5040846044,0.272859755925883,19.4136009257585,0.105059662689154
"186","S225W75","battery30",3479239136610,2432359377.07,583353677,537539826.27,45813863,356655745.08,180884081.11,1696430723.93,36388199.28,2551927.8,614012.87,0,128787887.33,30046800,44235106.43,-52041301.54,112200,0,24600,300020,225017,75003,30000,120000,"300 GW","75-25",10,"2018-01-21 02:39:29","ClcC70mB30","ClcC70mB30",14109.2694713869,0,1603.41645462004,17697.230122754,8204.69584541174,8649.00576243348,15712.6859260069,25901.9259681657,50263.6176566061,53526.7559478462,103790.373604452,13024.1101511825,48.1860593435462,44.4017531549145,16.0899813181269,14.8263499544779,7.75149210607369,32.2954412138103,24.2291073417891,5.35451721236654,0.143490650112394,0.22099523258669,0.0785352909158058,0.239830381357011,1578.1105147806,0.648798253110763,487.0679234698,0.235847864014327,26.739823181951,0.0924605026331578
"187","S300W0","battery30",3839144844840,2432444171.93,519352657,378209709.01,141142959,378209709.01,0,1851679491,40040099.02,2818732.48,861453.16,0,128787887.33,30046800,44715610.53,-52606600.49,133320,0,13600,300014,300014,0,30000,120000,"300 GW","100-0",11,"2018-01-21 04:06:28","ClcC70mB30","ClcC70mB30",16765.1319601185,0,886.441617188313,23595.6252107526,0,8649.00576243348,17651.5735773068,23595.6252107526,49896.2045504929,59063.7668436923,108959.971394185,18193.7079409154,62.3876771236688,45.432761135855,22.8682806294769,16.6534350905101,5.89050998866161,31.2606331405042,48.1048146239799,7.47959938849482,0.200445708005621,0.155485463294277,0.27176706634236,0.213510617424746,1722.844166362,0.708276961191272,342.3342718884,0.165764984539749,53.1460313352632,0.0587305925723466
"188","S0W400","battery30",2779062727610,2428939907.83,888594843,852783206.16,35811627,0,852783206.16,1396892341.59,19113573,1146146.42,167609.69,2343.6,128787887.33,30046800,24858112.48,-29244838.25,112200,0,41600,400031,0,400031,30000,120000,"400 GW","0-100",12,"2018-01-21 05:21:34","ClcC70mB30","ClcC70mB30",14109.2694713869,0,2711.46847610543,0,43760.0187157301,8649.00576243348,16820.7379474923,43760.0187157301,69229.7624256559,42754.811194,111984.573619656,21218.3101663861,51.3143532842036,49.2463118151701,10.1420920345971,9.73335129116147,3.58670723866584,32.9884904041516,24.8812476759833,8.73562581683727,0.233768686284085,0.351092755901842,0.0403014232212915,0.365836486993976,1294.0281671132,0.532754294555305,771.1502711372,0.373406121647537,27.5151432354369,0.0268479192862553
"189","S100W300","battery30",2752489176840,2430516795.27,862515820,852375463.79,10140374,169138884.59,683236579.26,1399041838.02,18772324.75,1232122.15,260359.11,0,128787887.33,30046800,33793808.14,-39757421.37,99000,0,37400,400086,100079,300007,30000,120000,"400 GW","25-75",13,"2018-01-21 06:37:24","ClcC70mB30","ClcC70mB30",12449.3554159296,0,2437.71444726786,7871.05460234159,32818.2364238022,8649.00576243348,14887.0698631975,40689.2910261438,64225.3666517748,42345.987336,106571.353987775,15805.090534505,47.7363471318415,47.1751243080316,10.1469436062561,10.0276488406131,5.85698673286958,33.4838996236785,18.5424043815495,6.50276952015434,0.174129571199569,0.350697211987507,0.0117567190941495,0.354869310789595,1295.9925987981,0.533216886762608,769.1858394523,0.372454905206132,20.5478178664327,0.0703348780012297
"190","S200W200","battery30",2912089132600,2432426677.09,825174368,789368623.34,35805751,327033887.59,462334735.76,1454454229.69,27261255.11,2085995.61,421886.25,0,128787887.33,30046800,44616473.02,-52489968.03,99000,0,28800,400009,200004,200005,30000,120000,"400 GW","50-50",14,"2018-01-21 08:02:35","ClcC70mB30","ClcC70mB30",12449.3554159296,0,1877.1704834576,15729.9973489616,21878.8607463911,8649.00576243348,14326.5258993872,37608.8580953527,60584.3897571734,44801.3712707692,105385.761027943,14619.4975746728,47.6442272765049,45.5768617565115,10.9568654069851,10.4814280445918,7.03460409048977,33.0459936779447,18.5204949150555,6.01025211257865,0.16106752683721,0.324518979657118,0.0433917315521851,0.339239153957638,1351.2077424203,0.555497830683554,713.9706958301,0.345718647166862,20.476327193899,0.091847933421498
"191","S300W100","battery30",3317416417530,2432449751.61,771532271,613908677.63,157623585,385404535.82,228504141.84,1620728312.94,35406498.53,2702059.29,869516.23,0,128787887.33,30046800,44747228.63,-52643798.22,107580,0,26200,400037,300014,100023,30000,120000,"400 GW","75-25",15,"2018-01-21 09:29:40","ClcC70mB30","ClcC70mB30",13528.2995519768,0,1707.70370370102,23595.6252107526,10941.6729003589,8649.00576243348,15236.0032556778,34537.2981111115,58422.3071292228,51037.1756543077,109459.482783531,18693.2193302607,56.2580386458179,44.764554133746,14.0884240239494,11.2101672056093,7.56369564327899,32.3332555414478,30.4495114850405,7.6849354515496,0.205948979489331,0.252382881588269,0.204299417269612,0.317183230810558,1508.3560779487,0.620097527996351,556.8223603017,0.269624333659727,33.5712440142171,0.0768928874079148
"192","S400W0","battery30",3807671909600,2432471407.26,689271552,394459808.95,294811749,394459808.95,0,1834773967.02,40519386.16,2881015.04,1002542.65,0,128787887.33,30046800,44869944.08,-52788169.32,133320,0,11200,400003,400003,0,30000,120000,"400 GW","100-0",16,"2018-01-21 10:59:39","ClcC70mB30","ClcC70mB30",16765.1319601185,0,730.010743566846,31459.6014558543,0,8649.00576243348,17495.1427036854,31459.6014558543,57603.7499219732,58579.56784,116183.317761973,25417.0543087034,79.7536295005457,45.6418103497391,21.9262027871889,12.5480381967563,6.04441539608384,31.2003243118509,64.4350925797997,10.449066012798,0.280027549242336,0.162164211991429,0.427714943688841,0.283362653284551,1707.6473162938,0.702021537107126,357.5311219566,0.173123598103947,71.0904666693286,0.0500496246278153
"193","S0W0","battery15B25LC",4607644717470,2424553182,0,0,0,0,0,2226209346.9,37431382.02,1890048.44,187717.24,0,128787887.33,30046800,0,0,151140,0,13400,0,0,0,0,0,"0 GW","0-0",1,"2018-01-17 00:22:52","ClcC70mB15","ClcC70mB15B25lc",19006.0159349858,0,873.405711053191,0,0,0,19879.421646039,0,19879.421646039,70886.8418072308,90766.2634532698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2065.1784382504,0.851776918560659,NA,NA,NA,NA
"194","S0W200","battery15B25LC",3527658020340,2426180607.77,477166828,477166824.57,0,0,477166824.57,1765697948.72,23079536.87,1233552.74,168057.6,0,128787887.33,30046800,9222078.57,-10849504.39,126720,0,30200,200005,0,200005,15000,60000,"200 GW","0-100",2,"2018-01-19 17:04:52","ClcC70mB15","ClcC70mB15B25lc",15935.1749323899,0,1968.42182640346,0,21878.8607463911,3243.37716091255,17903.5967587933,21878.8607463911,43025.834666097,54271.6618513846,97297.4965174817,6531.23306421185,45.8515965901597,45.8515962605664,6.79715561498922,6.79715556612949,4.1407423683032,34.8204843679545,13.6875254688913,2.69198139796153,0.0719566148889052,0.196674074074223,7.18826164326863e-09,0.196674075487968,1635.050463766,0.673919517174297,430.1279744844,0.208276421309531,15.1843949978862,0.0380990475238119
"195","S50W150","battery15B25LC",3577212709690,2426453571.62,454821772,454821767.92,0,87844246.67,366977521.2,1786512294.04,24812197.6,1304432.69,168192,0,128787887.33,30046800,10768874.47,-12669264.13,118800,0,25000,200025,50015,150010,15000,60000,"200 GW","25-75",3,"2018-01-19 18:13:01","ClcC70mB15","ClcC70mB15B25lc",14939.2264991155,0,1629.48826689028,3933.60041503327,16409.8292570993,3243.37716091255,16568.7147660058,20343.4296721325,40155.5215990509,55034.0416875385,95189.5632865893,4423.29983331953,44.7283553845004,44.7283549832626,7.13109483687474,7.13109477290492,7.27913022979053,34.8549722942916,9.72534769729304,1.82294847305335,0.0487328624648829,0.18744301281493,8.97054678224749e-09,0.187443014496396,1654.9721435435,0.682053909005386,410.2062947069,0.198629952312703,10.7831105724013,0.10368703912011
