,scenario,scenario_main,dispatch_cost,ann_gen_total_MWh,ann_gen_vre_nocurt_MWh,ann_gen_vre_MWh,ann_curt_vre_MWh,ann_gen_solarPV_MWh,ann_gen_wind_MWh,ann_gen_coal_MWh,ann_gen_gas_ccgt_MWh,ann_gen_gas_ct_MWh,ann_gen_diesel_MWh,ann_gen_other_MWh,ann_gen_hydro_MWh,ann_gen_nuclear_MWh,ann_discharge_bat_storage_MWh,ann_charge_bat_storage_MWh,new_capacity_coal_MW,new_capacity_gas_ccgt_MW,new_capacity_gas_ct_MW,capacity_vre_MW,capacity_solarPV_MW,capacity_wind_MW,capacity_bat_storage_MW,energy_bat_storage_MWh,scenario_build,scenario_split,rank,date_time,scenario_econ_dispatch,scenario_sensitivity,ann_cap_cost_coal_mil,ann_cap_cost_ccgt_mil,ann_cap_cost_ct_mil,ann_cap_cost_solar_mil,ann_cap_cost_wind_mil,ann_cap_cost_battery_mil,total_cost_new_conv,total_cost_vre,total_cost_capacity,total_cost_energy,total_cost,system_cost_vre,cost_vre_pMWh,cost_vre_nocurt_pMWh,cost_battery_pMWh,cost_battery_nocurt_pMWh,capacity_value_pMWh,energy_value_pMWh,system_cost_vre_pMWh,system_cost_add_pMWh_load,system_cost_add_perc,vre_share_after_curt,vre_curt,vre_share_nocurt,total_emissions_co2_milTonnes,grid_emissions_factor_kg_kWh,total_emissions_reduced_milTonnes,emissions_reduction,cost_emissions_reduction_pTonneCO2_avg,avoided_conv_cap_mw_perVREmw
158,S200W200,wind120HH_solar1A,2.7859E+12,2424553182,995153366,857487963.2,137665355,331357901.2,526130061.8,1373572554,28012526.07,5266473.21,1378977.76,0,128787887.3,30046800,0,0,98340,1500,37600,400009,200004,200005,0,0,400 GW,50-50,14,1/24/18 6:22,ClcC70mW120S1A,ClcC70mW120S1A,12366.35971,116.2547263,2450.750353,15729.99735,21878.86075,0,14933.36479,37608.8581,52542.22289,42859.94562,95402.16851,4635.905058,43.8593423,37.7920222,0,0,5.768077298,32.68488584,5.406379165,1.912065733,0.0510752,0.353668449,0.138335866,0.410448149,1279.900651,0.527891349,785.2777875,0.380246943,5.903522463,0.067748476
159,S300W100,wind120HH_solar1A,3.31544E+12,2424553182,918763508,615953618.5,302809900,347918799.9,268034818.7,1608814233,34995353.47,4593500.86,1361788.41,0,128787887.3,30046800,0,0,112200,0,31600,400037,300014,100023,0,0,400 GW,75-25,15,1/24/18 7:55,ClcC70mW120S1A,ClcC70mW120S1A,14109.26947,0,2059.673169,23595.62521,10941.6729,0,16168.94264,34537.29811,50706.24075,51006.72022,101712.961,10946.69752,56.07126425,37.59106431,0,0,6.02395845,32.27535481,17.77195099,4.514933969,0.120603153,0.254048302,0.32958415,0.378941371,1498.817715,0.618183064,566.3607233,0.274242997,19.32813677,0.051845204
160,S400W0,wind120HH_solar1A,3.92086E+12,2424553182,816003964,343446641.4,472557335,343446641.4,0,1876415410,40248549.93,3856337.31,1751555.33,0,128787887.3,30046800,0,0,143880,0,11800,400003,400003,0,0,0,400 GW,100-0,16,1/24/18 9:25,ClcC70mW120S1A,ClcC70mW120S1A,18093.0632,0,769.118462,31459.60146,0,0,18862.18167,31459.60146,50321.78312,60320.92009,110642.7032,19876.43975,91.59967711,38.55324587,0,0,2.96185741,30.76437632,57.87344338,8.197980519,0.218984885,0.141653581,0.579111553,0.336558493,1747.072336,0.72057497,318.1061019,0.154033228,62.48367961,0.022149834
161,S0W0,battery15,4.60764E+12,2424553182,0,0,0,0,0,2226209347,37431382.02,1890048.44,187717.24,0,128787887.3,30046800,0,0,151140,0,13400,0,0,0,0,0,0 GW,0-0,1,1/17/18 0:22,ClcC70mB15,ClcC70mB15,19006.01593,0,873.4057111,0,0,0,19879.42165,0,19879.42165,70886.84181,90766.26345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2065.178438,0.851776919,NA,NA,NA,NA
162,S0W200,battery15,3.52766E+12,2426180608,477166828,477166824.6,0,0,477166824.6,1765697949,23079536.87,1233552.74,168057.6,0,128787887.3,30046800,9222078.57,-10849504.39,126720,0,30200,200005,0,200005,15000,60000,200 GW,0-100,2,1/19/18 17:04,ClcC70mB15,ClcC70mB15,15935.17493,0,1968.421826,0,21878.86075,4324.502881,17903.59676,21878.86075,44106.96039,54271.66185,98378.62224,7612.358785,45.85159659,45.85159626,9.062874153,9.062874088,4.140742368,34.82048437,15.95324401,3.137589494,0.083867711,0.196674074,7.19E-09,0.196674075,1635.050464,0.673919517,430.1279745,0.208276421,17.6978928,0.038099048
163,S50W150,battery15,3.57721E+12,2426453572,454821772,454821767.9,0,87844246.67,366977521.2,1786512294,24812197.6,1304432.69,168192,0,128787887.3,30046800,10768874.47,-12669264.13,118800,0,25000,200025,50015,150010,15000,60000,200 GW,25-75,3,1/19/18 18:13,ClcC70mB15,ClcC70mB15,14939.2265,0,1629.488267,3933.600415,16409.82926,4324.502881,16568.71477,20343.42967,41236.64732,55034.04169,96270.68901,5504.425554,44.72835538,44.72835498,9.508126449,9.508126364,7.27913023,34.85497229,12.10237931,2.26850644,0.060643959,0.187443013,8.97E-09,0.187443014,1654.972144,0.682053909,410.2062947,0.198629952,13.41867647,0.103687039
164,S100W100,battery15,3.65255E+12,2428358463,427217839,427213520.3,4321,175033902.8,252179617.3,1812587745,28077324.07,1457851.18,187334.61,0,128787887.3,30046800,21563254.74,-25368535.81,118140,0,25600,200102,100079,100023,15000,60000,200 GW,50-50,4,1/19/18 19:25,ClcC70mB15,ClcC70mB15,14856.2308,0,1668.595985,7871.054602,10941.6729,4324.502881,16524.82678,18812.7275,39662.05717,56193.03667,95855.09384,5088.830383,44.03588981,44.03544465,10.12257964,10.12247731,7.852267555,34.39452274,11.91167915,2.095584511,0.056065218,0.175926877,1.01E-05,0.175928655,1680.445262,0.692008732,384.7331762,0.186295368,13.22690815,0.103946987
165,S150W50,battery15,3.77069E+12,2428527981,392945562,391155873.6,1789683,260485545.4,130670328.5,1841558134,34750098.33,1989238.75,239948.05,0,128787887.3,30046800,22523853.45,-26498652.15,122100,0,22800,200039,150010,50029,15000,60000,200 GW,75-25,5,1/19/18 20:43,ClcC70mB15,ClcC70mB15,15354.20501,0,1486.093299,11798.04855,5472.750803,4324.502881,16840.29831,17270.79935,38435.60055,58010.64076,96446.24131,5679.977852,44.15324049,43.95214254,11.05570227,11.00534858,7.76959657,32.91833747,14.52100872,2.338856252,0.062578073,0.161067065,0.004554545,0.161804008,1710.278502,0.704244924,354.8999362,0.171849526,16.00444878,0.098180855
166,S200W0,battery15,3.96678E+12,2428546920,348007539,311450405.7,36557121,311450405.7,0,1916620216,38461435.72,2530651.08,649522.53,0,128787887.3,30046800,22631174.35,-26624912.04,138600,0,14200,200004,200004,0,15000,60000,200 GW,100-0,6,1/19/18 22:06,ClcC70mB15,ClcC70mB15,17429.09758,0,925.5493356,15729.99735,0,4324.502881,18354.64692,15729.99735,38409.14715,61027.38643,99436.53358,8670.270129,50.50562484,45.2001626,13.88504494,12.42646321,4.895722401,31.65658221,27.83836518,3.570147259,0.095523048,0.128245579,0.105046958,0.143298668,1781.571321,0.733595594,283.6071175,0.137328142,30.57141233,0.058698826
167,S0W300,battery15,3.10254E+12,2426945302,687477610,684916577.3,2561036,0,684916577.3,1560288659,21479598.01,1226599.71,198008.95,1171.8,128787887.3,30046800,13555346.94,-15947467.4,118800,0,33800,300007,0,300007,15000,60000,300 GW,0-100,7,1/19/18 23:19,ClcC70mB15,ClcC70mB15,14939.2265,0,2203.068137,0,32818.23642,4324.502881,17142.29464,32818.23642,54285.03394,47731.36172,102016.3957,11250.13221,47.9156696,47.73717129,6.313911832,6.29039087,3.996292542,33.80773784,16.42555106,4.635511232,0.123946186,0.282213438,0.00372526,0.283268687,1445.422122,0.595572599,619.7563158,0.300098192,18.15250918,0.039799071
168,S75W225,battery15,3.14066E+12,2427688145,662279339,660647816.4,1631516,130259995.8,530387820.6,1584721024,21960226.75,1303489.21,220900.66,0,128787887.3,30046800,17764789.25,-20899752.46,108900,0,32000,300060,75025,225035,15000,60000,300 GW,25-75,8,1/20/18 0:35,ClcC70mB15,ClcC70mB15,13694.29096,0,2085.744982,5900.597244,24616.93172,4324.502881,15780.03594,30517.52896,50622.06778,48317.85861,98939.92639,8173.662939,46.19333963,46.07954252,6.545852077,6.529726396,6.205099912,34.16189782,12.37219398,3.366850456,0.090051773,0.272130429,0.002463496,0.272802477,1468.168974,0.60476012,597.0094638,0.289083719,13.69101067,0.078784243
169,S150W150,battery15,3.26372E+12,2428619259,628643078,618146633.5,10496439,257897009.1,360249624.5,1620975616,28434732.92,1899663.97,327924.58,0,128787887.3,30046800,23041097.54,-27107174.49,108240,0,29400,300020,150010,150010,15000,60000,300 GW,50-50,9,1/20/18 1:57,ClcC70mB15,ClcC70mB15,13611.29525,0,1916.278202,11798.04855,16409.82926,4324.502881,15527.57346,28207.87781,48059.95415,50211.05811,98271.01226,7504.748805,45.63298784,44.87105449,6.995917549,6.879106814,7.040155124,33.44802442,12.14072584,3.090129825,0.082682139,0.254525954,0.016696986,0.258847934,1504.705841,0.619572556,560.4725974,0.27139185,13.39003698,0.089660689
170,S225W75,battery15,3.54571E+12,2428600984,583353677,504595344.6,78758332,323712620.2,180882724.3,1725085194,36702459.75,2598797.97,784498.94,0,128787887.3,30046800,22937538.93,-26985340.8,116820,0,23600,300020,225017,75003,15000,60000,300 GW,75-25,10,1/20/18 3:23,ClcC70mB15,ClcC70mB15,14690.23939,0,1538.236924,17697.23012,8204.695845,4324.502881,16228.47631,25901.92597,46454.90516,54549.41608,101004.3212,10238.05779,51.33207479,44.40175315,8.570239356,7.413174977,7.235392419,32.37728192,20.2896398,4.215619551,0.112795849,0.207772025,0.135009576,0.240201532,1604.773944,0.660781229,460.4044945,0.222936907,22.2370935,0.08039464
171,S300W0,battery15,3.90602E+12,2428564384,519352657,343357140.2,175995527,343357140.2,0,1883037234,39587560.74,2795853.35,951906.8,0,128787887.3,30046800,22730137.35,-26741339.03,139260,0,10400,300014,300014,0,15000,60000,300 GW,100-0,11,1/20/18 4:55,ClcC70mB15,ClcC70mB15,17512.09329,0,677.867119,23595.62521,0,4324.502881,18189.9604,23595.62521,46110.0885,60092.66218,106202.7507,15436.48722,68.72035688,45.43276114,12.59476613,8.326717545,4.920419715,31.43717827,44.95752503,6.356219059,0.170068554,0.141382762,0.338874779,0.213851714,1751.562982,0.721233908,313.6154559,0.151858769,49.22106655,0.049597685
172,S0W400,battery15,2.78871E+12,2427294508,888594843,850138528.5,38456310,0,850138528.5,1396360773,20460042.63,1289334.96,208797.84,2343.6,128787887.3,30046800,15534178.93,-18275505.25,112200,0,41800,400031,0,400031,15000,60000,400 GW,0-100,12,1/20/18 6:10,ClcC70mB15,ClcC70mB15,14109.26947,0,2724.504382,0,43760.01872,4324.502881,16833.77385,43760.01872,64918.29545,42903.16995,107821.4654,17055.20195,51.473986,49.24631182,5.086821425,4.866675646,3.582531188,32.91660232,20.06167392,7.026424642,0.187902435,0.350241195,0.04327767,0.366084478,1294.228624,0.533198019,770.9498141,0.373309056,22.12232448,0.026347958
173,S100W300,battery15,2.76755E+12,2428318212,862515820,846228296.4,16287553,168748987.2,677479309.3,1401306275,20169448.78,1410127.26,369376.71,0,128787887.3,30046800,21335166.1,-25100195.78,99660,500,36200,400086,100079,300007,15000,60000,400 GW,25-75,13,1/20/18 7:29,ClcC70mB15,ClcC70mB15,12532.35112,38.75157542,2359.49901,7871.054602,32818.23642,4324.502881,14930.6017,40689.29103,59944.39561,42577.74034,102522.136,11755.8725,48.08311327,47.17512431,5.110326492,5.01382442,5.848090831,33.45326738,13.89208154,4.841158149,0.129518084,0.34848328,0.018883739,0.355190607,1298.86421,0.534882209,766.314228,0.371064414,15.34079894,0.070434857
174,S200W200,battery15,2.97302E+12,2428736501,825174368,760823025,64351343,316714483.9,444108541,1477690453,28420125.39,2311776.07,656434.4,0,128787887.3,30046800,23705472.21,-27888791.65,102960,0,31000,400009,200004,200005,15000,60000,400 GW,50-50,14,1/20/18 8:58,ClcC70mB15,ClcC70mB15,12947.32963,0,2020.565451,15729.99735,21878.86075,4324.502881,14967.89508,37608.8581,56901.25606,45738.79241,102640.0485,11873.78502,49.43180853,45.57686176,5.683980031,5.240714022,6.455544064,33.05374387,15.60650063,4.888873294,0.130817162,0.313258777,0.077985145,0.339754587,1373.406364,0.565481831,691.7720741,0.334969638,17.16430232,0.07644828
175,S300W100,battery15,3.38756E+12,2428635098,771532271,578718748.7,192813526,336303918.6,242414830.1,1651763902,35660847.14,2703384.18,953528.03,0,128787887.3,30046800,23130851.89,-27212767.73,112200,0,26000,400037,300014,100023,15000,60000,400 GW,75-25,15,1/20/18 10:29,ClcC70mB15,ClcC70mB15,14109.26947,0,1694.667798,23595.62521,10941.6729,4324.502881,15803.93727,34537.29811,54665.73826,52116.237,106781.9753,16015.71181,59.67889962,44.76455413,7.47254671,5.605083603,7.042253921,32.43476188,27.67443053,6.594531975,0.176450051,0.238289708,0.249909861,0.31768143,1537.08537,0.632900913,528.0930679,0.255713045,30.32744185,0.065843909
176,S400W0,battery15,3.87685E+12,2428543670,689271552,358356547.8,330915036,358356547.8,0,1867460597,39964013.78,2871535.47,1056287.45,0,128787887.3,30046800,22612761.03,-26603249.24,139260,0,10400,400003,400003,0,15000,60000,400 GW,100-0,16,1/20/18 12:00,ClcC70mB15,ClcC70mB15,17512.09329,0,677.867119,31459.60146,0,4324.502881,18189.9604,31459.60146,53974.06474,59643.83566,113617.9004,22851.63695,87.78854927,45.64181035,12.06759834,6.274019098,4.714470134,31.37379856,63.76787892,9.409605119,0.251763553,0.147560265,0.480093808,0.283820942,1737.523858,0.715459178,327.6545798,0.158656789,69.743072,0.037199721
177,S0W0,battery30,4.60764E+12,2424553182,0,0,0,0,0,2226209347,37431382.02,1890048.44,187717.24,0,128787887.3,30046800,0,0,151140,0,13400,0,0,0,0,0,0 GW,0-0,1,1/17/18 0:22,ClcC70mB30,ClcC70mB30,19006.01593,0,873.4057111,0,0,0,19879.42165,0,19879.42165,70886.84181,90766.26345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2065.178438,0.851776919,NA,NA,NA,NA
178,S0W200,battery30,3.52644E+12,2426892705,477166828,477166824.6,0,0,477166824.6,1766876506,22664172.54,1182321.84,168192,0,128787887.3,30046800,13257294.83,-15596817.48,126720,0,30200,200005,0,200005,30000,120000,200 GW,0-100,2,1/20/18 16:37,ClcC70mB30,ClcC70mB30,15935.17493,0,1968.421826,0,21878.86075,8649.005762,17903.59676,21878.86075,48431.46327,54252.92956,102684.3928,11918.12937,45.85159659,45.85159626,18.12574831,18.12574818,4.140742368,34.85974169,24.97686084,4.910859616,0.131305718,0.196616366,7.19E-09,0.196616368,1635.928119,0.674083414,429.2503197,0.207851444,27.7649866,0.038099048
179,S50W150,battery30,3.57639E+12,2426803511,454821772,454821767.9,0,87844246.67,366977521.2,1786991457,24681749.57,1305656.56,168192,0,128787887.3,30046800,12751861.42,-15002189.97,118800,0,25000,200025,50015,150010,30000,120000,200 GW,25-75,3,1/20/18 17:45,ClcC70mB30,ClcC70mB30,14939.2265,0,1629.488267,3933.600415,16409.82926,8649.005762,16568.71477,20343.42967,45561.1502,55021.35058,100582.5008,9816.23733,44.72835538,44.72835498,19.0162529,19.01625273,7.27913023,34.88287576,21.58260229,4.044924646,0.108148523,0.187415984,8.97E-09,0.187415986,1655.358956,0.68211495,409.8194819,0.19844265,23.9525883,0.103687039
180,S100W100,battery30,3.64537E+12,2431177680,427217839,427217841.4,0,175038224,252179617.3,1817763026,25834583.43,1359106.79,168434.81,0,128787887.3,30046800,37538819.87,-44163317.42,118140,0,25800,200102,100079,100023,30000,120000,200 GW,50-50,4,1/20/18 18:56,ClcC70mB30,ClcC70mB30,14856.2308,0,1681.631891,7871.054602,10941.6729,8649.005762,16537.86269,18812.7275,43999.59595,56082.67546,100082.2714,9316.007963,44.0354444,44.03544465,20.2449545,20.24495462,7.821674645,34.65250022,21.80622404,3.831891038,0.102637341,0.175724648,-5.71E-09,0.175724647,1684.186863,0.69274528,380.9915755,0.184483611,24.45200514,0.102947497
181,S150W50,battery30,3.76064E+12,2432241665,392945562,392941726.8,3833,261661724.5,131280002.5,1844978967,33490406.33,1807018.99,188859.35,0,128787887.3,30046800,43568073.28,-51256556.59,117480,0,22600,200039,150010,50029,30000,120000,200 GW,75-25,5,1/20/18 20:11,ClcC70mB30,ClcC70mB30,14773.23509,0,1473.057393,11798.04855,5472.750803,8649.005762,16246.29249,17270.79935,42166.0976,57856.0683,100022.1659,9255.902451,43.95257153,43.95214254,22.01091198,22.01069715,9.245974432,33.1621017,23.55540738,3.805502793,0.10197514,0.16155538,9.76E-06,0.161556957,1712.739907,0.704181633,352.4385315,0.170657666,26.26245891,0.122276156
182,S200W0,battery30,3.91143E+12,2432295175,348007539,335899241.3,12108310,335899241.3,0,1897760329,37125806.72,2314638.78,360473.03,0,128787887.3,30046800,43871297.41,-51613290.82,133980,0,12800,200004,200004,0,30000,120000,200 GW,100-0,6,1/20/18 21:32,ClcC70mB30,ClcC70mB30,16848.12766,0,834.2979926,15729.99735,0,8649.005762,17682.42566,15729.99735,42061.42877,60175.86045,102237.2892,11471.02577,46.8295114,45.2001626,25.74881006,24.85292643,6.540639931,31.88748303,34.1501985,4.716132269,0.126379839,0.138099703,0.034793205,0.14307784,1763.286151,0.724947436,301.8922869,0.14618218,37.99708129,0.088798224
183,S0W300,battery30,3.09735E+12,2428179195,687477610,686166850,1310758,0,686166850,1561364487,20494948.49,1144944.82,172138,1139.25,128787887.3,30046800,20547404.55,-24173417.17,118800,0,33800,300007,0,300007,30000,120000,300 GW,0-100,7,1/20/18 22:45,ClcC70mB30,ClcC70mB30,14939.2265,0,2203.068137,0,32818.23642,8649.005762,17142.29464,32818.23642,58609.53682,47651.49099,106261.0278,15494.76436,47.8283619,47.73717129,12.60481436,12.58078174,3.989010851,33.86253768,22.58162772,6.38122771,0.170710612,0.282584931,0.001906622,0.283124743,1445.925675,0.595477334,619.2527637,0.299854362,25.02171209,0.039799071
184,S75W225,battery30,3.13414E+12,2428934680,662279339,662127111.7,152222,131372816.5,530754295.3,1585486488,21120465.9,1190403.2,175524.26,0,128787887.3,30046800,24828490.58,-29209989.1,108900,0,32000,300060,75025,225035,30000,120000,300 GW,25-75,8,1/20/18 23:58,ClcC70mB30,ClcC70mB30,13694.29096,0,2085.744982,5900.597244,24616.93172,8649.005762,15780.03594,30517.52896,54946.57066,48217.5341,103164.1048,12397.84131,46.0901365,46.07954252,13.06245524,13.05945279,6.19123675,34.23709331,18.72426169,5.10423002,0.136590853,0.272599801,0.000229854,0.272662474,1468.412048,0.60454983,596.7663898,0.288966018,20.77503278,0.078784243
185,S150W150,battery30,3.24366E+12,2432210126,628643078,625857298.6,2785784,259919840.9,365937457.7,1618566305,27086299.06,1645430.82,220104.47,0,128787887.3,30046800,43389347.6,-51046291.12,103620,0,29400,300020,150010,150010,30000,120000,300 GW,50-50,9,1/21/18 1:17,ClcC70mB30,ClcC70mB30,13030.32534,0,1916.278202,11798.04855,16409.82926,8649.005762,14946.60354,28207.87781,51803.48711,49902.41976,101705.9069,10939.64342,45.07078191,44.87105449,13.81945338,13.75821363,7.881697825,33.52908417,17.47945329,4.49782003,0.120525435,0.257320407,0.004431417,0.258465776,1501.674354,0.617411439,563.5040846,0.272859756,19.41360093,0.105059663
186,S225W75,battery30,3.47924E+12,2432359377,583353677,537539826.3,45813863,356655745.1,180884081.1,1696430724,36388199.28,2551927.8,614012.87,0,128787887.3,30046800,44235106.43,-52041301.54,112200,0,24600,300020,225017,75003,30000,120000,300 GW,75-25,10,1/21/18 2:39,ClcC70mB30,ClcC70mB30,14109.26947,0,1603.416455,17697.23012,8204.695845,8649.005762,15712.68593,25901.92597,50263.61766,53526.75595,103790.3736,13024.11015,48.18605934,44.40175315,16.08998132,14.82634995,7.751492106,32.29544121,24.22910734,5.354517212,0.14349065,0.220995233,0.078535291,0.239830381,1578.110515,0.648798253,487.0679235,0.235847864,26.73982318,0.092460503
187,S300W0,battery30,3.83914E+12,2432444172,519352657,378209709,141142959,378209709,0,1851679491,40040099.02,2818732.48,861453.16,0,128787887.3,30046800,44715610.53,-52606600.49,133320,0,13600,300014,300014,0,30000,120000,300 GW,100-0,11,1/21/18 4:06,ClcC70mB30,ClcC70mB30,16765.13196,0,886.4416172,23595.62521,0,8649.005762,17651.57358,23595.62521,49896.20455,59063.76684,108959.9714,18193.70794,62.38767712,45.43276114,22.86828063,16.65343509,5.890509989,31.26063314,48.10481462,7.479599388,0.200445708,0.155485463,0.271767066,0.213510617,1722.844166,0.708276961,342.3342719,0.165764985,53.14603134,0.058730593
188,S0W400,battery30,2.77906E+12,2428939908,888594843,852783206.2,35811627,0,852783206.2,1396892342,19113573,1146146.42,167609.69,2343.6,128787887.3,30046800,24858112.48,-29244838.25,112200,0,41600,400031,0,400031,30000,120000,400 GW,0-100,12,1/21/18 5:21,ClcC70mB30,ClcC70mB30,14109.26947,0,2711.468476,0,43760.01872,8649.005762,16820.73795,43760.01872,69229.76243,42754.81119,111984.5736,21218.31017,51.31435328,49.24631182,10.14209203,9.733351291,3.586707239,32.9884904,24.88124768,8.735625817,0.233768686,0.351092756,0.040301423,0.365836487,1294.028167,0.532754295,771.1502711,0.373406122,27.51514324,0.026847919
189,S100W300,battery30,2.75249E+12,2430516795,862515820,852375463.8,10140374,169138884.6,683236579.3,1399041838,18772324.75,1232122.15,260359.11,0,128787887.3,30046800,33793808.14,-39757421.37,99000,0,37400,400086,100079,300007,30000,120000,400 GW,25-75,13,1/21/18 6:37,ClcC70mB30,ClcC70mB30,12449.35542,0,2437.714447,7871.054602,32818.23642,8649.005762,14887.06986,40689.29103,64225.36665,42345.98734,106571.354,15805.09053,47.73634713,47.17512431,10.14694361,10.02764884,5.856986733,33.48389962,18.54240438,6.50276952,0.174129571,0.350697212,0.011756719,0.354869311,1295.992599,0.533216887,769.1858395,0.372454905,20.54781787,0.070334878
190,S200W200,battery30,2.91209E+12,2432426677,825174368,789368623.3,35805751,327033887.6,462334735.8,1454454230,27261255.11,2085995.61,421886.25,0,128787887.3,30046800,44616473.02,-52489968.03,99000,0,28800,400009,200004,200005,30000,120000,400 GW,50-50,14,1/21/18 8:02,ClcC70mB30,ClcC70mB30,12449.35542,0,1877.170483,15729.99735,21878.86075,8649.005762,14326.5259,37608.8581,60584.38976,44801.37127,105385.761,14619.49757,47.64422728,45.57686176,10.95686541,10.48142804,7.03460409,33.04599368,18.52049492,6.010252113,0.161067527,0.32451898,0.043391732,0.339239154,1351.207742,0.555497831,713.9706958,0.345718647,20.47632719,0.091847933
191,S300W100,battery30,3.31742E+12,2432449752,771532271,613908677.6,157623585,385404535.8,228504141.8,1620728313,35406498.53,2702059.29,869516.23,0,128787887.3,30046800,44747228.63,-52643798.22,107580,0,26200,400037,300014,100023,30000,120000,400 GW,75-25,15,1/21/18 9:29,ClcC70mB30,ClcC70mB30,13528.29955,0,1707.703704,23595.62521,10941.6729,8649.005762,15236.00326,34537.29811,58422.30713,51037.17565,109459.4828,18693.21933,56.25803865,44.76455413,14.08842402,11.21016721,7.563695643,32.33325554,30.44951149,7.684935452,0.205948979,0.252382882,0.204299417,0.317183231,1508.356078,0.620097528,556.8223603,0.269624334,33.57124401,0.076892887
192,S400W0,battery30,3.80767E+12,2432471407,689271552,394459809,294811749,394459809,0,1834773967,40519386.16,2881015.04,1002542.65,0,128787887.3,30046800,44869944.08,-52788169.32,133320,0,11200,400003,400003,0,30000,120000,400 GW,100-0,16,1/21/18 10:59,ClcC70mB30,ClcC70mB30,16765.13196,0,730.0107436,31459.60146,0,8649.005762,17495.1427,31459.60146,57603.74992,58579.56784,116183.3178,25417.05431,79.7536295,45.64181035,21.92620279,12.5480382,6.044415396,31.20032431,64.43509258,10.44906601,0.280027549,0.162164212,0.427714944,0.283362653,1707.647316,0.702021537,357.531122,0.173123598,71.09046667,0.050049625
193,S0W0,battery15B25LC,4.60764E+12,2424553182,0,0,0,0,0,2226209347,37431382.02,1890048.44,187717.24,0,128787887.3,30046800,0,0,151140,0,13400,0,0,0,0,0,0 GW,0-0,1,1/17/18 0:22,ClcC70mB15,ClcC70mB15B25lc,19006.01593,0,873.4057111,0,0,0,19879.42165,0,19879.42165,70886.84181,90766.26345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2065.178438,0.851776919,NA,NA,NA,NA
194,S0W200,battery15B25LC,3.52766E+12,2426180608,477166828,477166824.6,0,0,477166824.6,1765697949,23079536.87,1233552.74,168057.6,0,128787887.3,30046800,9222078.57,-10849504.39,126720,0,30200,200005,0,200005,15000,60000,200 GW,0-100,2,1/19/18 17:04,ClcC70mB15,ClcC70mB15B25lc,15935.17493,0,1968.421826,0,21878.86075,3243.377161,17903.59676,21878.86075,43025.83467,54271.66185,97297.49652,6531.233064,45.85159659,45.85159626,6.797155615,6.797155566,4.140742368,34.82048437,13.68752547,2.691981398,0.071956615,0.196674074,7.19E-09,0.196674075,1635.050464,0.673919517,430.1279745,0.208276421,15.184395,0.038099048
195,S50W150,battery15B25LC,3.57721E+12,2426453572,454821772,454821767.9,0,87844246.67,366977521.2,1786512294,24812197.6,1304432.69,168192,0,128787887.3,30046800,10768874.47,-12669264.13,118800,0,25000,200025,50015,150010,15000,60000,200 GW,25-75,3,1/19/18 18:13,ClcC70mB15,ClcC70mB15B25lc,14939.2265,0,1629.488267,3933.600415,16409.82926,3243.377161,16568.71477,20343.42967,40155.5216,55034.04169,95189.56329,4423.299833,44.72835538,44.72835498,7.131094837,7.131094773,7.27913023,34.85497229,9.725347697,1.822948473,0.048732862,0.187443013,8.97E-09,0.187443014,1654.972144,0.682053909,410.2062947,0.198629952,10.78311057,0.103687039
196,S100W100,battery15B25LC,3.65255E+12,2428358463,427217839,427213520.3,4321,175033902.8,252179617.3,1812587745,28077324.07,1457851.18,187334.61,0,128787887.3,30046800,21563254.74,-25368535.81,118140,0,25600,200102,100079,100023,15000,60000,200 GW,50-50,4,1/19/18 19:25,ClcC70mB15,ClcC70mB15B25lc,14856.2308,0,1668.595985,7871.054602,10941.6729,3243.377161,16524.82678,18812.7275,38580.93145,56193.03667,94773.96812,4007.704663,44.03588981,44.03544465,7.591934728,7.591857982,7.852267555,34.39452274,9.381034243,1.650376056,0.044154122,0.175926877,1.01E-05,0.175928655,1680.445262,0.692008732,384.7331762,0.186295368,10.41684188,0.103946987
197,S150W50,battery15B25LC,3.77069E+12,2428527981,392945562,391155873.6,1789683,260485545.4,130670328.5,1841558134,34750098.33,1989238.75,239948.05,0,128787887.3,30046800,22523853.45,-26498652.15,122100,0,22800,200039,150010,50029,15000,60000,200 GW,75-25,5,1/19/18 20:43,ClcC70mB15,ClcC70mB15B25lc,15354.20501,0,1486.093299,11798.04855,5472.750803,3243.377161,16840.29831,17270.79935,37354.47483,58010.64076,95365.11558,4598.852131,44.15324049,43.95214254,8.291776706,8.254011432,7.76959657,32.91833747,11.75708315,1.893678874,0.050666976,0.161067065,0.004554545,0.161804008,1710.278502,0.704244924,354.8999362,0.171849526,12.95816556,0.098180855
